id_card,academic_year_id,to_pay,pay_1_no,pay_1,pay_2_no,pay_2,pay_3_no,pay_3,sport_no,sport
e20131106,2015,300,1052,150,,,,,,
e20140684,2015,550,305,275,,,,,,
e20140005,2015,550,225,275,3758,275,,,,
e20130349,2015,550,2504,400,4686,150,,,,
e20140416,2015,550,814,275,4202,275,,,,
e20140592,2015,550,270,275,4494,275,,,,
,2015,0,,,,,,,,
e20130254,2015,550,,,,,,,,
e20140384,2015,550,393,275,3480,275,,,,
e20130834,2015,550,1717,275,5471,275,,,,
e20130917,2015,550,2115,275,4463,275,,,,
e20130809,2015,400,1849,200,4439,200,,,,
e20140790,2015,400,190,200,4071,200,,,,
e20130907,2015,400,1824,200,4277,200,,,,
e20140908,2015,0,1042,200,,,,,,
e20130960,2015,200,2193,200,,,,,,
e20140089,2015,400,251,200,3852,200,,,,
e20140158,2015,550,795,300,,,,,,
e20140325,2015,550,937,550,,,,,,
e20140561,2015,0,,,,,,,,
e20130727,2015,550,1402,275,5191,275,,,,
e20130609,2015,550,1978,275,4777,275,,,,
e20140143,2015,550,660,275,5027,275,,,,
e20140414,2015,400,324,200,3643,200,,,,
e20140281,2015,550,114,275,4359,275,,,,
e20141066,2015,200,1576,100,4064,100,,,,
e20140020,2015,550,552,275,4076,275,,,,
e20140924,2015,200,1103,100,,,,,,
e20140386,2015,550,779,275,,,,,,
e20140521,2015,550,975,275,,,,,,
e20140674,2015,400,818,200,3598,200,,,,
e20140708,2015,400,392,200,4354,200,,,,
e20140587,2015,550,242,275,,,,,,
e20141000,2015,300,647,300,,,,,,
e20140047,2015,550,517,550,,,,,,
e20130022,2015,550,1285,275,3565,275,,,,
e20130091,2015,550,2598,275,4976,275,,,,
,2015,0,,,,,,,,
,2015,550,3018,275,4595,275,,,,
,2015,0,,,,,,,,
e20130330,2015,400,729,400,,,,,,
e20140147,2015,550,220,275,4026,275,,,,
e20140686,2015,550,665,275,4215,275,,,,
e20140201,2015,550,353,275,,,,,,
e20140610,2015,400,913,400,,,,,,
e20130707,2015,550,,,,,,,,
e20130310,2015,550,1293,275,,,,,,
e20130337,2015,550,2720,550,,,,,,
e20140333,2015,550,186,550,,,,,,
e20131154,2015,300,,,,,,,,
e20140018,2015,550,138,275,3518,275,,,,
e20140073,2015,550,250,300,3718,250,,,,
e20140507,2015,550,301,275,,,,,,
e20140169,2015,550,664,275,4050,275,,,,
,2015,0,,,,,,,,
e20140080,2015,550,902,275,3851,275,,,,
e20140802,2015,550,470,275,4289,275,,,,
e20130368,2015,550,980,300,5020,250,,,,
e20130535,2015,550,1950,275,4284,275,,,,
e20130759,2015,550,1624,550,,,,,,
e20130954,2015,300,1725,150,3884,150,,,,
e20130826,2015,0,,,,,,,,
e20140039,2015,550,962,550,,,,,,
e20130804,2015,550,26,550,,,,,,
e20140394,2015,550,391,550,,,,,,
e20131071,2015,0,,,,,,,,
e20130819,2015,550,3166,280,5497,270,,,,
e20130941,2015,0,,,,,,,,
e20140172,2015,550,919,275,3875,275,,,,
e20130379,2015,550,2528,275,4514,275,,,,
e20140603,2015,550,835,275,3015,275,,,,
e20141022,2015,300,1148,150,3802,150,,,,
e20131158,2015,150,1512,150,,,,,,
e20140138,2015,400,705,200,,,,,,
e20140153,2015,400,691,400,,,,,,
e20140228,2015,550,479,200,4607,350,,,,
e20140316,2015,550,603,550,,,,,,
e20120793,2015,500,2907,250,5351,250,,,,
e20140712,2015,0,,,,,,,,
e20140032,2015,550,195,300,,,,,,
e20140030,2015,550,417,550,,,,,,
e20140040,2015,400,529,200,4593,200,,,,
e20140896,2015,300,1073,150,4879,150,,,,
e20130073,2015,550,1572,275,3881,275,,,,
e20140095,2015,550,204,275,,,,,,
e20130177,2015,400,2994,200,4544,200,,,,
e20140413,2015,550,488,275,,,,,,
e20130493,2015,550,3104,275,4293,275,,,,
e20140982,2015,300,1117,150,3999,150,,,,
e20140562,2015,550,842,300,4262,250,,,,
e20140662,2015,400,284,400,,,,,,
e20130767,2015,550,2179,265,4513,285,,,,
e20140060,2015,0,,,,,,,,
e20140703,2015,550,543,275,,,,,,
e20140103,2015,550,742,275,3747,275,,,,
e20130188,2015,550,2089,250,3557,300,,,,
e20131003,2015,300,2674,150,4987,150,,,,
,2015,0,,,,,,,,
e20130664,2015,550,7,500,,,,,,
e20140606,2015,550,52,275,4306,275,,,,
e20130936,2015,400,1153,400,,,,,,
e20140012,2015,550,825,300,3217,250,,,,
e20140059,2015,550,785,275,,,,,,
e20130831,2015,400,3165,200,5498,200,,,,
e20130546,2015,550,1241,275,3622,275,,,,
e20140555,2015,550,738,275,,,,,,
e20140698,2015,550,821,275,4331,275,,,,
e20141045,2015,300,1338,150,3968,150,,,,
e20130228,2015,550,,,,,,,,
e20140727,2015,400,559,400,,,,,,
e20140900,2015,300,1116,150,,,,,,
e20140261,2015,0,,,,,,,,
e20140941,2015,0,668,150,3842,150,,,,
e20140579,2015,400,865,400,,,,,,
e20140367,2015,550,378,275,3776,275,,,,
e20140975,2015,300,766,100,4569,200,,,,
e20140016,2015,550,932,275,,,,,,
e20130961,2015,200,,,,,,,,
e20130098,2015,550,,,,,,,,
e20130612,2015,550,1743,275,,,,,,
e20140301,2015,400,102,200,4330,200,,,,
e20140397,2015,550,278,275,3742,275,,,,
e20140329,2015,0,,,,,,,,
e20130689,2015,550,3130,200,5685,350,,,,
e20130766,2015,550,1977,200,4997,350,,,,
e20130229,2015,550,1938,250,5640,300,,,,
e20140294,2015,550,869,275,3993,275,,,,
e20130431,2015,550,,,,,,,,
e20140976,2015,200,746,100,4239,100,,,,
e20130253,2015,400,755,200,4282,200,,,,
e20131224,2015,0,,,,,,,,
e20130770,2015,550,4095,300,4806,250,,,,
,2015,0,,,,,,,,
,2015,0,,,,,,,,
,2015,550,2308,275,4649,275,,,,
,2015,550,78,275,4219,275,,,,
,2015,550,2828,275,5395,275,,,,
,2015,300,1706,150,5091,150,,,,
e20140282,2015,550,492,275,4235,275,,,,
e20140706,2015,400,316,200,,,,,,
e20130328,2015,550,2893,275,4188,275,,,,
e20140600,2015,0,,,,,,,,
e20130839,2015,550,,,,,,,,
,2015,0,,,,,,,,
e20130124,2015,550,,,,,,,,
e20140395,2015,550,484,275,3558,275,,,,
e20130487,2015,550,2076,300,4468,250,,,,
e20140670,2015,400,239,200,,,,,,
e20131171,2015,200,1962,100,5586,100,,,,
e20140271,2015,400,728,200,5436,200,,,,
e20140682,2015,550,497,275,3910,275,,,,
e20140253,2015,550,1000,275,70,275,,,,
e20140275,2015,550,912,275,4157,275,,,,
e20140312,2015,550,935,275,3662,275,,,,
e20130078,2015,550,2566,275,4234,275,,,,
e20140224,2015,550,963,275,3514,275,,,,
e20130262,2015,0,,,,,,,,
e20140038,2015,550,791,275,3980,275,,,,
e20140134,2015,550,851,275,3918,275,,,,
e20140309,2015,550,188,550,,,,,,
e20140357,2015,550,477,200,3605,200,4609,150,,
e20140671,2015,550,136,550,,,,,,
e20140061,2015,400,117,200,,,,,,
e20140624,2015,550,354,300,3948,250,,,,
e20130862,2015,550,,,,,,,,
e20120221,2015,250,1664,250,,,,,,
e20130788,2015,400,1850,200,4659,200,,,,
e20140808,2015,550,420,300,4127,250,,,,
e20140336,2015,550,608,275,4409,275,,,,
e20140415,2015,0,,,,,,,,
e20130464,2015,550,1753,230,3432,320,,,,
e20131004,2015,300,3257,300,,,,,,
e20140741,2015,550,38,300,4126,250,,,,
e20140166,2015,550,232,275,,,,,,
e20140222,2015,550,112,275,3512,275,,,,
e20140272,2015,400,858,200,4404,200,,,,
e20140226,2015,400,781,400,,,,,,
e20140754,2015,550,132,275,4131,275,,,,
e20140466,2015,550,535,550,,,,,,
e20140401,2015,550,399,298,3877,252,,,,
e20140584,2015,0,,,,,,,,
e20140178,2015,400,275,200,4109,200,,,,
e20140497,2015,550,122,275,4538,275,,,,
e20140573,2015,550,877,275,4444,275,,,,
e20140130,2015,550,175,275,4163,275,,,,
e20130375,2015,400,1383,400,,,,,,
e20141036,2015,300,680,300,,,,,,
e20130923,2015,550,777,275,4724,275,,,,
e20140582,2015,550,638,275,3939,275,,,,
e20130725,2015,550,1403,275,4210,275,,,,
e20140496,2015,550,297,275,3743,275,,,,
e20140689,2015,0,,,,,,,,
e20140109,2015,550,598,275,,,,,,
e20140028,2015,550,489,275,4748,275,,,,
e20130023,2015,550,1755,275,4086,275,,,,
e20140320,2015,400,168,200,3499,200,,,,
e20140351,2015,550,63,275,3496,275,,,,
e20140431,2015,550,801,275,4273,275,,,,
e20140444,2015,550,923,275,4264,275,,,,
e20140738,2015,550,229,275,4139,275,,,,
e20140142,2015,550,717,275,5526,275,,,,
e20130257,2015,550,2585,100,4953,450,,,,
e20140943,2015,200,1120,100,3621,100,,,,
e20141030,2015,300,748,150,3819,150,,,,
e20140081,2015,550,438,275,,,,,,
e20140996,2015,300,998,150,5715,150,,,,
e20130480,2015,550,1377,275,4027,275,,,,
e20120055,2015,500,2348,250,5255,250,,,,
e20130082,2015,550,2098,550,,,,,,
e20140113,2015,400,76,200,3153,200,,,,
e20140913,2015,300,1118,150,3619,150,,,,
e20140914,2015,300,1144,150,3530,150,,,,
e20140944,2015,200,1083,100,3575,100,,,,
e20140356,2015,550,365,275,3497,275,,,,
e20140510,2015,550,747,275,4624,275,,,,
e20120679,2015,250,3917,100,5356,150,,,,
e20140352,2015,550,255,550,,,,,,
e20140437,2015,550,160,550,,,,,,
e20130898,2015,550,2967,275,5205,275,,,,
e20140119,2015,550,414,550,,,,,,
e20141050,2015,300,1221,150,,,,,,
e20140499,2015,400,134,200,4475,200,,,,
e20141029,2015,300,915,300,,,,,,
e20140146,2015,550,672,275,5311,275,,,,
e20130309,2015,550,1924,300,4485,250,,,,
e20130369,2015,550,2997,275,5280,275,,,,
e20140629,2015,550,48,300,3874,250,,,,
e20130711,2015,550,2149,275,4299,275,,,,
e20130871,2015,550,2803,275,,,,,,
e20140475,2015,0,,,,,,,,
e20140517,2015,400,566,200,,,,,,
e20140804,2015,550,519,300,3869,250,,,,
e20140348,2015,550,537,275,3626,275,,,,
e20130807,2015,400,1062,200,3962,200,,,,
e20140749,2015,550,584,275,3685,275,,,,
e20141079,2015,200,1997,200,,,,,,
e20120245,2015,500,2317,500,,,,,,
e20130075,2015,550,1571,275,4520,275,,,,
e20140046,2015,550,611,275,4110,275,,,,
e20140432,2015,550,437,275,3839,275,,,,
e20130147,2015,400,1195,400,,,,,,
e20130992,2015,300,1723,150,4639,150,,,,
e20140660,2015,400,917,200,3935,200,,,,
e20130816,2015,400,2310,200,3952,200,,,,
e20140595,2015,550,108,300,3732,250,,,,
e20131181,2015,300,,,,,,,,
e20140365,2015,0,,,,,,,,
,2015,0,,,,,,,,
e20140501,2015,550,205,275,,,,,,
e20140661,2015,550,504,275,,,,,,
e20140129,2015,550,964,275,4749,275,,,,
e20140718,2015,550,486,300,4138,250,,,,
e20140753,2015,0,496,,,,,,,
e20130250,2015,550,956,550,,,,,,
e20140538,2015,550,33,300,3928,250,,,,
,2015,200,758,200,,,,,,
e20130331,2015,400,2060,200,4318,200,,,,
e20140327,2015,550,605,275,5056,275,,,,
e20140310,2015,550,863,275,4080,275,,,,
e20140451,2015,0,,,,,,,,
e20120548,2015,250,2526,120,3890,130,,,,
e20140002,2015,400,866,200,,,,,,
e20140470,2015,550,594,275,4204,275,,,,
e20140220,2015,550,565,275,,,,,,
e20141061,2015,300,905,150,3963,150,,,,
e20120189,2015,500,1986,250,5404,250,,,,
e20140174,2015,550,89,275,5440,275,,,,
e20140314,2015,550,622,275,3144,275,,,,
e20140795,2015,550,424,550,,,,,,
e20140306,2015,550,583,275,4149,275,,,,
e20140542,2015,400,62,400,,,,,,
e20140679,2015,550,929,275,,,,,,
e20140701,2015,550,688,275,4125,275,,,,
e20140107,2015,400,960,200,4054,200,,,,
e20140198,2015,550,722,275,,,,,,
e20140359,2015,0,,,,,,,,
e20130468,2015,550,3433,550,,,,,,
e20140794,2015,550,113,275,,,,,,
e20130855,2015,550,1274,250,5371,300,,,,
e20141072,2015,300,1793,150,,,,,,
e20140124,2015,400,478,200,,,,,,
e20130646,2015,550,1693,550,,,,,,
e20140599,2015,550,296,275,3681,275,,,,
e20140654,2015,400,716,400,,,,,,
e20140186,2015,0,,,,,,,,
e20140321,2015,400,916,400,,,,,,
e20131095,2015,300,2529,300,,,,,,
e20141021,2015,300,1164,300,,,,,,
e20140196,2015,550,80,300,4304,250,,,,
e20130352,2015,550,2721,550,,,,,,
e20140264,2015,550,432,275,4023,275,,,,
e20140553,2015,550,93,550,,,,,,
e20140652,2015,550,383,275,4618,275,,,,
e20130554,2015,400,2810,200,4761,200,,,,
e20131002,2015,200,,,,,,,,
e20130778,2015,550,3127,275,5537,275,,,,
e20140717,2015,550,667,275,,,,,,
e20140205,2015,550,531,275,3542,275,,,,
e20140530,2015,550,366,275,4199,275,,,,
e20140022,2015,400,886,200,3522,200,,,,
e20140171,2015,0,,,,,,,,
e20141025,2015,0,1047,150,3484,150,,,,
e20140774,2015,550,586,275,5411,275,,,,
e20140157,2015,550,46,550,,,,,,
e20130199,2015,550,1653,275,4915,275,,,,
e20140978,2015,200,1109,100,,,,,,
e20140667,2015,550,782,275,4690,275,,,,
e20140823,2015,550,279,275,4098,275,,,,
e20140825,2015,550,282,275,5438,275,,,,
e20130100,2015,550,670,275,,,,,,
e20140353,2015,550,397,250,3576,300,,,,
e20130168,2015,0,,,,,,,,
e20130701,2015,550,1522,550,,,,,,
e20140638,2015,400,850,200,3954,200,,,,
e20140640,2015,550,192,300,4120,250,,,,
e20140797,2015,550,790,275,4145,275,,,,
e20140209,2015,550,740,550,,,,,,
e20130667,2015,550,2960,550,,,,,,
e20140620,2015,550,596,275,2835,275,,,,
e20140287,2015,550,805,275,4223,275,,,,
e20130484,2015,550,1428,275,3826,275,,,,
e20130567,2015,550,97,275,4449,275,,,,
e20140690,2015,400,582,200,3631,200,,,,
e20130979,2015,300,2078,300,,,,,,
e20141062,2015,300,995,150,,,,,,
e20140417,2015,550,560,275,,,,,,
e20140190,2015,550,442,275,,,,,,
e20140242,2015,550,906,300,5443,250,,,,
e20140259,2015,400,669,200,4676,200,,,,
e20130024,2015,400,1055,200,,,,,,
e20130226,2015,550,1923,250,4196,300,,,,
e20140276,2015,400,256,400,,,,,,
e20140572,2015,550,121,275,3585,275,,,,
e20140942,2015,0,637,200,,,,,,
e20130656,2015,550,1844,270,4209,280,,,,
e20140646,2015,550,105,275,3721,275,,,,
e20131145,2015,300,3790,150,5157,150,,,,
e20120475,2015,500,3098,250,5128,250,,,,
e20131075,2015,300,2483,200,3204,100,,,,
e20140122,2015,550,294,200,,,,,,
e20140123,2015,550,295,200,,,,,,
e20140214,2015,550,692,550,,,,,,
e20140935,2015,200,1085,100,3612,100,,,,
e20140446,2015,550,674,550,,,,,,
e20140793,2015,0,,,,,,,,
e20140396,2015,400,124,200,3754,200,,,,
e20140571,2015,0,131,,,,,,,
e20140051,2015,550,599,275,3488,275,,,,
e20140154,2015,550,540,400,4600,150,,,,
e20140498,2015,550,515,275,,,,,,
e20140733,2015,550,644,275,3745,275,,,,
e20140009,2015,550,421,275,5625,275,,,,
e20140033,2015,0,,,,,,,,
e20130061,2015,400,2009,200,3696,200,,,,
e20140074,2015,0,,,,,,,,
e20140412,2015,550,34,300,3523,250,,,,
e20130448,2015,550,1515,275,4073,275,,,,
e20131138,2015,300,2320,100,5292,200,,,,
e20140740,2015,550,308,280,4384,270,,,,
e20140004,2015,550,236,275,,,,,,
e20140164,2015,400,542,200,3584,200,,,,
e20140393,2015,550,568,275,4613,275,,,,
e20140672,2015,550,743,275,3616,275,,,,
e20130222,2015,550,,,,,,,,
e20140408,2015,550,687,275,3882,275,,,,
e20130654,2015,0,,,,,,,,
e20140664,2015,550,401,275,4168,275,,,,
e20140237,2015,0,,,,,,,,
e20140575,2015,550,856,300,3908,250,,,,
e20141027,2015,300,947,150,3691,150,,,,
e20140803,2015,550,115,275,3594,275,,,,
e20140885,2015,300,1132,150,4565,150,,,,
e20140254,2015,400,654,200,4524,200,,,,
,2015,0,,,,,,,,
,2015,0,,,,,,,,
e20130601,2015,550,1658,200,3840,350,,,,
e20140763,2015,550,823,275,4332,275,,,,
e20140293,2015,550,218,550,,,,,,
e20140355,2015,550,463,275,,,,,,
e20140769,2015,550,415,275,,,,,,
e20140014,2015,550,641,275,3520,275,,,,
e20130336,2015,550,2502,300,4286,250,,,,
e20130625,2015,550,1043,275,3672,275,,,,
e20130356,2015,550,2729,275,4437,275,,,,
e20140632,2015,400,713,200,,,,,,
e20140031,2015,550,436,550,,,,,,
e20140380,2015,550,65,275,3339,275,,,,
e20140447,2015,400,527,200,4053,200,,,,
e20140477,2015,400,573,200,3684,200,,,,
e20140422,2015,550,520,275,3838,275,,,,
e20140692,2015,550,840,300,3805,250,,,,
e20140013,2015,0,,,,,,,,
e20130505,2015,400,3123,200,3435,200,,,,
e20140026,2015,550,545,275,,,,,,
e20140334,2015,550,806,275,3521,275,,,,
e20140342,2015,550,405,550,,,,,,
e20130565,2015,400,2121,200,4049,200,,,,
e20130591,2015,400,1991,200,4423,200,,,,
e20130207,2015,550,29,550,,,,,,
e20140053,2015,400,390,200,3903,200,,,,
e20140665,2015,550,321,550,,,,,,
e20140322,2015,550,152,300,,,,,,
e20140411,2015,400,435,200,,,,,,
e20130713,2015,400,1681,200,4114,200,,,,
e20140932,2015,300,1065,150,4065,150,,,,
e20140442,2015,550,587,550,,,,,,
e20120542,2015,250,3152,250,,,,,,
e20140114,2015,0,,,,,,,,
e20141008,2015,300,1182,150,,,,,,
e20140616,2015,550,385,275,,,,,,
e20140200,2015,550,277,275,4605,275,,,,
e20140929,2015,300,1179,150,3675,150,,,,
e20140296,2015,550,829,275,3663,275,,,,
e20140035,2015,0,,,,,,,,
e20140404,2015,550,208,275,4116,275,,,,
e20140772,2015,550,879,275,,,,,,
e20131187,2015,300,1560,300,,,,,,
,2015,300,1133,150,,,,,,
e20140257,2015,400,57,200,4241,200,,,,
e20140240,2015,550,314,275,4177,275,,,,
e20140106,2015,550,585,275,3310,275,,,,
e20140528,2015,550,303,275,,,,,,
e20140688,2015,0,,,,,,,,
e20140449,2015,400,800,200,,,,,,
e20140765,2015,400,473,200,3893,200,,,,
e20140716,2015,550,933,275,4087,275,,,,
e20140115,2015,550,783,275,3861,275,,,,
e20140248,2015,400,70,200,4240,200,,,,
e20140990,2015,300,4511,150,,,,,,
e20130467,2015,400,2775,200,5249,200,,,,
e20130724,2015,550,1307,275,3670,275,,,,
e20140093,2015,400,690,400,,,,,,
e20130156,2015,550,3030,275,5085,275,,,,
e20130334,2015,550,1630,275,4796,275,,,,
e20140493,2015,400,427,200,,,,,,
e20130975,2015,300,1189,150,4731,150,,,,
e20140503,2015,550,626,200,,,,,,
e20140518,2015,550,99,275,3653,275,,,,
e20140136,2015,0,,,,,,,,
e20140602,2015,550,36,300,4025,250,,,,
e20140008,2015,550,241,300,3650,250,,,,
e20140291,2015,550,574,550,,,,,,
e20141059,2015,200,648,200,,,,,,
e20130143,2015,0,,,,,,,,
e20140195,2015,550,593,275,,,,,,
e20140973,2015,200,1425,100,,,,,,
,2015,0,,,,,,,,
e20130128,2015,550,96,550,,,,,,
e20140219,2015,550,861,550,,,,,,
e20140265,2015,550,289,275,,,,,,
e20140540,2015,550,661,275,3454,275,,,,
e20140713,2015,550,538,275,,,,,,
e20140821,2015,550,899,300,4347,250,,,,
e20140889,2015,200,646,200,,,,,,
e20140170,2015,550,569,275,3981,275,,,,
e20130269,2015,400,1312,200,3655,200,,,,
e20130722,2015,550,1898,275,4211,275,,,,
e20140963,2015,0,1094,150,3795,150,,,,
e20140323,2015,550,79,275,3479,275,,,,
e20140547,2015,550,507,275,4416,275,,,,
e20130922,2015,550,1612,275,3669,275,,,,
e20130976,2015,0,,,,,,,,
e20140362,2015,550,91,275,4182,275,,,,
e20131148,2015,300,2296,100,2752,200,,,,
e20130529,2015,400,1899,200,5378,200,,,,
e20140778,2015,550,846,275,3834,275,,,,
e20141040,2015,300,1410,150,,,,,,
e20140666,2015,550,77,275,3687,275,,,,
e20140818,2015,550,341,550,,,,,,
e20140096,2015,550,200,550,,,,,,
e20140292,2015,400,363,200,4324,200,,,,
e20131054,2015,200,1963,100,5410,100,,,,
e20140780,2015,0,,,,,,,,
e20140345,2015,550,854,275,4047,275,,,,
e20140258,2015,550,753,275,4368,275,,,,
e20140888,2015,300,1046,100,4566,200,,,,
e20140931,2015,300,1068,150,5691,150,,,,
e20140440,2015,550,245,300,4586,250,,,,
e20140247,2015,0,666,,,,,,,
e20140614,2015,550,292,275,3218,275,,,,
e20140645,2015,400,634,200,5078,200,,,,
e20130517,2015,550,3043,275,4537,275,,,,
e20131070,2015,300,2588,150,,,,,,
e20140245,2015,550,890,275,4180,275,,,,
e20140502,2015,400,547,200,4401,200,,,,
e20140131,2015,0,,,,,,,,
e20140965,2015,300,987,150,5271,150,,,,
e20140760,2015,550,803,275,,,,,,
e20141042,2015,300,1151,150,3717,150,,,,
e20140788,2015,550,786,275,3535,275,,,,
e20140832,2015,550,450,275,4043,275,,,,
e20130021,2015,550,2281,200,4589,350,,,,
e20140468,2015,550,831,300,2992,250,,,,
e20140734,2015,550,215,300,4212,250,,,,
e20131006,2015,200,1157,100,5542,100,,,,
e20140341,2015,400,799,200,5408,200,,,,
e20140378,2015,550,73,275,3556,275,,,,
e20140161,2015,550,944,300,4455,250,,,,
e20140056,2015,550,817,275,3901,275,,,,
e20140925,2015,200,649,100,3494,100,,,,
e20140452,2015,550,883,275,2966,275,,,,
e20140539,2015,550,546,550,,,,,,
e20140986,2015,300,1399,150,,,,,,
e20140700,2015,550,893,275,,,,,,
e20140884,2015,300,954,300,,,,,,
e20140590,2015,550,216,550,,,,,,
e20140015,2015,400,457,200,4785,200,,,,
e20140735,2015,0,,,,,,,,
e20140691,2015,400,439,200,3630,200,,,,
e20140290,2015,550,336,275,,,,,,
e20130930,2015,550,1417,550,,,,,,
e20140669,2015,400,129,200,,,,,,
e20140007,2015,400,426,200,3617,200,,,,
e20140168,2015,400,35,400,,,,,,
e20140926,2015,300,1002,150,3798,150,,,,
e20140596,2015,400,185,200,3601,200,,,,
e20140649,2015,550,796,275,4355,275,,,,
e20140939,2015,300,736,150,3657,150,,,,
e20141038,2015,300,927,300,,,,,,
e20130875,2015,550,2377,300,5036,250,,,,
e20140756,2015,550,95,275,3485,275,,,,
e20141052,2015,200,1137,100,3223,100,,,,
e20140036,2015,550,198,550,,,,,,
e20141015,2015,300,982,200,4510,100,,,,
e20140724,2015,550,59,275,4147,275,,,,
e20140455,2015,550,446,250,4432,300,,,,
e20140663,2015,550,299,275,4169,275,,,,
e20140256,2015,550,619,275,,,,,,
e20140462,2015,400,862,200,3614,200,,,,
e20130719,2015,550,1583,275,4834,275,,,,
e20140830,2015,0,,,,,,,,
e20140500,2015,550,387,275,4584,275,,,,
e20140424,2015,550,632,275,,,,,,
e20140805,2015,550,499,275,3162,275,,,,
e20140757,2015,550,462,275,366,275,,,,
e20140088,2015,400,528,200,4005,200,,,,
e20140545,2015,400,1063,200,2899,200,,,,
e20140801,2015,0,,,,,,,,
e20140406,2015,550,418,275,4046,275,,,,
e20140971,2015,300,1141,150,3628,150,,,,
e20130615,2015,400,1718,400,,,,,,
e20140305,2015,0,,,,,,,,
e20130519,2015,550,1226,275,3547,275,,,,
e20140680,2015,550,465,275,,,,,,
e20140001,2015,550,370,275,4061,275,,,,
e20140231,2015,550,480,275,4036,275,,,,
e20140707,2015,550,961,550,,,,,,
e20140167,2015,400,196,200,3583,200,,,,
e20140230,2015,0,572,,,,,,,
e20140566,2015,400,273,200,3692,200,,,,
e20140657,2015,0,,,,,,,,
e20140559,2015,550,101,275,5315,275,,,,
e20140593,2015,550,992,300,3060,250,,,,
e20140626,2015,550,377,275,2940,275,,,,
e20130192,2015,400,,,,,,,,
e20140410,2015,550,382,275,3549,275,,,,
e20140634,2015,0,,,,,,,,
e20140003,2015,400,181,200,3543,200,,,,
e20140732,2015,550,206,275,4356,275,,,,
e20140075,2015,550,976,275,3490,275,,,,
e20140133,2015,550,876,275,4631,275,,,,
,2015,0,,,,,,,,
e20140048,2015,550,394,275,3481,275,,,,
e20130211,2015,550,1246,275,4298,275,,,,
e20140382,2015,550,704,280,4106,270,,,,
e20140771,2015,550,656,275,3797,275,,,,
e20140326,2015,550,153,300,3524,250,,,,
e20140787,2015,550,187,275,,,,,,
e20140269,2015,550,920,275,3609,275,,,,
e20141017,2015,300,685,150,4512,150,,,,
e20140203,2015,400,564,200,3323,200,,,,
e20130299,2015,550,2316,300,4367,250,,,,
e20140426,2015,550,921,275,,,,,,
e20140659,2015,550,871,550,,,,,,
e20140409,2015,400,451,200,3641,200,,,,
e20140550,2015,550,431,275,3544,275,,,,
e20130796,2015,400,1851,200,4438,200,,,,
e20140589,2015,400,784,200,3953,200,,,,
e20140893,2015,300,732,150,4029,150,,,,
e20140524,2015,400,49,200,,,,,,
e20140673,2015,550,127,275,4619,275,,,,
e20140697,2015,550,575,550,,,,,,
e20140223,2015,550,67,550,,,,,,
e20140997,2015,200,1114,100,3752,100,,,,
,2015,200,1114,100,,,,,,
e20140901,2015,300,1064,150,4656,150,,,,
e20140465,2015,550,350,275,3649,275,,,,
e20140070,2015,550,889,275,4039,275,,,,
e20140981,2015,0,702,200,,,,,,
e20140564,2015,550,556,275,4622,275,,,,
e20140799,2015,550,813,275,4099,275,,,,
e20141001,2015,200,1100,100,3608,100,,,,
e20140338,2015,550,183,275,,,,,,
e20140255,2015,550,597,275,3593,275,,,,
e20140436,2015,550,191,275,4683,275,,,,
e20140211,2015,550,762,275,4214,275,,,,
e20140286,2015,550,946,300,4360,250,,,,
e20140677,2015,550,715,550,,,,,,
e20140421,2015,550,903,275,3807,275,,,,
e20140636,2015,550,833,300,4020,250,,,,
e20140125,2015,550,943,275,4458,275,,,,
e20140182,2015,550,453,550,,,,,,
e20130304,2015,550,,,,,,,,
e20140025,2015,550,675,275,4176,275,,,,
e20130405,2015,0,,,,,,,,
e20140463,2015,550,760,550,,,,,,
e20140478,2015,0,,,,,,,,
e20140604,2015,550,620,280,3773,270,,,,
e20140515,2015,550,137,275,4484,275,,,,
e20140145,2015,550,739,275,,,,,,
e20140617,2015,550,247,300,3338,250,,,,
e20140822,2015,400,372,200,4242,200,,,,
e20141031,2015,300,677,150,4327,150,,,,
e20130620,2015,550,,,,,,,,
e20140485,2015,550,317,275,4259,275,,,,
e20140197,2015,0,,,,,,,,
e20140611,2015,550,318,275,3987,275,,,,
e20140730,2015,550,562,275,,,,,,
e20141073,2015,200,1834,100,3969,100,,,,
e20140952,2015,300,1101,150,5000,150,,,,
e20140699,2015,550,852,275,4701,275,,,,
e20140328,2015,550,7312,275,4737,200,,,,
e20140023,2015,550,98,275,3845,275,,,,
e20140658,2015,550,845,275,,,,,,
e20140235,2015,550,359,275,4460,275,,,,
e20140729,2015,550,500,275,3551,275,,,,
e20140560,2015,550,512,275,4395,275,,,,
e20140191,2015,550,145,300,4295,250,,,,
e20140425,2015,550,977,275,4694,275,,,,
e20140512,2015,400,201,400,,,,,,
e20140693,2015,550,147,300,4085,250,,,,
e20140058,2015,550,721,275,3061,275,,,,
e20140288,2015,0,,,,,,,,
e20140796,2015,0,,,,,,,,
e20131178,2015,300,1362,150,5140,150,,,,
e20140024,2015,550,857,300,3519,250,,,,
e20130570,2015,550,,,,,,,,
e20130845,2015,550,1969,275,5042,275,,,,
e20140277,2015,400,847,200,4037,200,,,,
e20140364,2015,550,895,275,4684,275,,,,
e20140998,2015,0,711,150,3815,150,,,,
e20140232,2015,400,510,200,4292,200,,,,
