id,name_en,province_id,d_id,c_id,v_id,s_id,ps_id,name_kh,prefix_id,valid,is_no_school,locp_code,locd_code,locc_code,locv_code
"070406020121","Po Samrong",7,4,6,2,12,0,"Po Samrong",2,1,0,7,704,70406,704040602
"070406030131","Ang Mony Voan",7,4,6,3,13,0,"Ang Mony Voan",2,1,0,7,704,70406,704040603
"070406035021","Ang Mony Voan",7,4,6,3,502,0,"Ang Mony Voan",1,1,0,7,704,70406,704040603
"070407010221","Teuk Chenh",7,4,7,1,22,0,"Teuk Chenh",2,1,0,7,704,70407,704040701
"070407019011","Hun Sen Ang Chak",7,4,7,1,901,0,"ហស អង្គចក",4,1,0,7,704,70407,704040701
"070407030141","Ang Chak",7,4,7,3,14,0,"Ang Chak",2,1,0,7,704,70407,704040703
"070407035031","Ang Chak",7,4,7,3,503,0,"Ang Chak",1,1,0,7,704,70407,704040703
"070407050151","Phoum O",7,4,7,5,15,0,"Phoum O",2,1,0,7,704,70407,704040705
"070501010041","Trapaing Ta Meas",7,5,1,1,4,0,"Trapaing Ta Meas",2,1,0,7,705,70501,705050101
"070501010077","Dangtung",7,5,1,1,7,0,"ការិ. អយក ស្រុកដងទង",13,1,1,7,705,70501,705050101
"070501017081","Trapaing Meas",7,5,1,1,708,0,"ត្រពាំងតាមាស",3,1,0,7,705,70501,705050101
"070502010061","Dang Tung",7,5,2,1,6,0,"Dang Tung",2,1,0,7,705,70502,705050201
"070502015011","Dang Tung",7,5,2,1,501,0,"Dang Tung",1,1,0,7,705,70502,705050201
"070502019011","B.N.S.H. Dang Tung",7,5,2,1,901,0,"បនហស ដងទង់",4,1,0,7,705,70502,705050201
"070502030071","Wat Ang Svay",7,5,2,3,7,0,"Wat Ang Svay",2,1,0,7,705,70502,705050203
"070502035031","Samdech Euv-Me Wat Ang Svay",7,5,2,3,503,0,"Samdech Euv-Me Wat Ang Svay",1,1,0,7,705,70502,705050203
"070502080081","Khcheay Khang Tbaung",7,5,2,8,8,0,"Khcheay Khang Tbaung",2,1,0,7,705,70502,705050208
"070502100251","Prey Koki",7,5,2,10,25,0,"Prey Koki",2,1,0,7,705,70502,705050210
"070503020091","Prey Samnang",7,5,3,2,9,0,"Prey Samnang",2,1,0,7,705,70503,705050302
"070503050101","Damnak",7,5,3,5,10,0,"Damnak",2,1,0,7,705,70503,705050305
"070503057061","Wat Damnak",7,5,3,5,706,0,"វត្ត ដំណាក់",3,1,0,7,705,70503,705050305
"070504020111","Chhlit Krom",7,5,4,2,11,0,"Chhlit Krom",2,1,0,7,705,70504,705050402
"070504040121","Sre Chea Thmei",7,5,4,4,12,0,"Sre Chea Thmei",2,1,0,7,705,70504,705050404
"070504047041","Rong Veng",7,5,4,4,704,0,"រោងវែង",3,1,0,7,705,70504,705050404
"070505010151","Wat Prey Kraing",7,5,5,1,15,0,"Wat Prey Kraing",2,1,0,7,705,70505,705050501
"070505017091","Wat Prey Kraing",7,5,5,1,709,0,"វត្ត ព្រៃក្រាំង",3,1,0,7,705,70505,705050501
"070505030261","Rasmey Oudom",7,5,5,3,26,0,"Rasmey Oudom",2,1,0,7,705,70505,705050503
"070505040241","Trapaing Chouk",7,5,5,4,24,0,"Trapaing Chouk",2,1,0,7,705,70505,705050504
"070506020271","Trapaing Phnel",7,5,6,2,27,0,"Trapaing Phnel",2,1,0,7,705,70506,705050602
"070506020281","Phnom Tauch Thlok Thlong",7,5,6,2,28,0,"Phnom Tauch Thlok Thlong",2,1,0,7,705,70506,705050602
"070506050221","Khnach Prey",7,5,6,5,22,0,"Khnach Prey",2,1,0,7,705,70506,705050605
"070507010161","Sre Chea",7,5,7,1,16,0,"Sre Chea",2,1,0,7,705,70507,705050701
"070507017071","Sre Chea",7,5,7,1,707,0,"ស្រែជា",3,1,0,7,705,70507,705050701
"070507040291","Trapaing 2 Loveng",7,5,7,4,29,0,"Trapaing 2 Loveng",2,1,0,7,705,70507,705050704
"070508010171","Phnom Tauch",7,5,8,1,17,0,"Phnom Tauch",2,1,0,7,705,70508,705050801
"070508040211","Thmar 10",7,5,8,4,21,0,"Thmar 10",2,1,0,7,705,70508,705050804
"070508060181","Trapaing Tranh",7,5,8,6,18,0,"Trapaing Tranh",2,1,0,7,705,70508,705050806
"070508065021","Trapaing Tranh",7,5,8,6,502,0,"Trapaing Tranh",1,1,0,7,705,70508,705050806
"070508067021","Hun Sen Trapaing Tranh",7,5,8,6,702,0,"ហស ត្រពាំងត្រាញ់",3,1,0,7,705,70508,705050806
"070508070191","Trapaing Neal",7,5,8,7,19,0,"Trapaing Neal",2,1,0,7,705,70508,705050807
"070508080051","Ang Makprang",7,5,8,8,5,0,"Ang Makprang",2,1,0,7,705,70508,705050808
"070509010011","Meak Kiri Salvoan",7,5,9,1,1,0,"Meak Kiri Salvoan",2,1,0,7,705,70509,705050901
"070509019021","AJI NOMOTO Ang Romeas",7,5,9,1,902,0,"អង្គរមាស",4,1,0,7,705,70509,705050901
"070509040021","Preah Theat Rasmey",7,5,9,4,2,0,"Preah Theat Rasmey",2,1,0,7,705,70509,705050904
"070509050031","Kraing Leav",7,5,9,5,3,0,"Kraing Leav",2,1,0,7,705,70509,705050905
"070510010131","SISO E Dang Tung Thmei",7,5,10,1,13,0,"SISO E Dang Tung Thmei",2,1,0,7,705,70510,705051001
"070510015041","SISO E Dang Tung Thmei",7,5,10,1,504,0,"SISO E Dang Tung Thmei",1,1,0,7,705,70510,705051001
"070510030231","Damnak Ampil",7,5,10,3,23,0,"Damnak Ampil",2,1,0,7,705,70510,705051003
"070510037051","Damnak Ampil",7,5,10,3,705,0,"ដំណាក់អំពិល",3,1,0,7,705,70510,705051003
"070510040141","La-ang",7,5,10,4,14,0,"La-ang",2,1,0,7,705,70510,705051004
"070510040201","Phnom Trayeung",7,5,10,4,20,0,"Phnom Trayeung",2,1,0,7,705,70510,705051004
"070601010011","Koh Tromoung",7,6,1,1,1,0,"Koh Tromoung",2,1,0,7,706,70601,706060101
"070601010077","Kampong Trach",7,6,1,1,7,0,"ការិ. អយក ស្រុកកំពង់ត្រាច",13,1,1,7,706,70601,706060101
"070601017051","Ang Chum Trapaing Chhouk",7,6,1,1,705,0,"អង្គជុំត្រពាំងឈូក",3,1,0,7,706,70601,706060101
"070601020021","Wat O",7,6,1,2,2,0,"Wat O",2,1,0,7,706,70601,706060102
"070601030031","Wat Ang Kakoh",7,6,1,3,3,0,"Wat Ang Kakoh",2,1,0,7,706,70601,706060103
"070601040211","Prey Tup",7,6,1,4,21,0,"Prey Tup",2,1,0,7,706,70601,706060104
"070602010041","Thmar Beuk",7,6,2,1,4,0,"Thmar Beuk",2,1,0,7,706,70602,706060201
"070602017141","Thmar Beuk",7,6,2,1,714,0,"ថ្មបើក",3,1,0,7,706,70602,706060201
"070602020051","Phoum Chres",7,6,2,2,5,0,"Phoum Chres",2,1,0,7,706,70602,706060202
"070602030061","Svay Pha-em",7,6,2,3,6,0,"Svay Pha-em",2,1,0,7,706,70602,706060203
"070603010071","O Sleng",7,6,3,1,7,0,"O Sleng",2,1,0,7,706,70603,706060301
"070603010451","Mony Phnom Reap",7,6,3,1,45,0,"Mony Phnom Reap",2,1,0,7,706,70603,706060301
"070603015061","O Sleng",7,6,3,1,506,0,"O Sleng",1,1,0,7,706,70603,706060301
"070603020081","Wat Khsach Chak",7,6,3,2,8,0,"Wat Khsach Chak",2,1,0,7,706,70603,706060302
"070603030091","O Popoul",7,6,3,3,9,0,"O Popoul",2,1,0,7,706,70603,706060303
"070603037101","O Popoul",7,6,3,3,710,0,"អូរពពូល",3,1,0,7,706,70603,706060303
"070604010101","Damnak Kantuot",7,6,4,1,10,0,"Damnak Kantuot",2,1,0,7,706,70604,706060401
"070604015011","Damnak Kantuot",7,6,4,1,501,0,"Damnak Kantuot",1,1,0,7,706,70604,706060401
"070604020121","Oudom Meanchey",7,6,4,2,12,0,"Oudom Meanchey",2,1,0,7,706,70604,706060402
"070604027081","Oudom Meanchey",7,6,4,2,708,0,"ឧត្ដមមានជ័យ",3,1,0,7,706,70604,706060402
"070604030111","Wat Boeung",7,6,4,3,11,0,"Wat Boeung",2,1,0,7,706,70604,706060403
"070604040391","Wat Chey Khpuos",7,6,4,4,39,0,"Wat Chey Khpuos",2,1,0,7,706,70604,706060404
"070604050131","Trapaing Chrey",7,6,4,5,13,0,"Trapaing Chrey",2,1,0,7,706,70604,706060405
"070605010381","Kampong Trach",7,6,5,1,38,0,"Kampong Trach",2,1,0,7,706,70605,706060501
"070605015021","Kampong Trach",7,6,5,1,502,0,"Kampong Trach",1,1,0,7,706,70605,706060501
"070605020141","Hun Sen Seus La-ar",7,6,5,2,14,0,"Hun Sen Seus La-ar",2,1,0,7,706,70605,706060502
"070605025031","Hun Sen Seus La-ar",7,6,5,2,503,0,"Hun Sen Seus La-ar",1,1,0,7,706,70605,706060502
"070605027071","Hun Sen Seus La-ar",7,6,5,2,707,0,"ហ៊ុនសែន សិស្សល្អ",3,1,0,7,706,70605,706060502
"070605040191","Robang Kras",7,6,5,4,19,0,"Robang Kras",2,1,0,7,706,70605,706060504
"070605040231","Koh Snauk",7,6,5,4,23,0,"Koh Snauk",2,1,0,7,706,70605,706060504
"070606030151","Phnom Saley",7,6,6,3,15,0,"Phnom Saley",2,1,0,7,706,70606,706060603
"070606050161","Koh Phdao",7,6,6,5,16,0,"Koh Phdao",2,1,0,7,706,70606,706060605
"070606069011","Preah Beida Cheat",7,6,6,6,901,0,"ព្រះបិតាជាតិ",4,1,0,7,706,70606,706060606
"070607017121","Phnom Khyang",7,6,7,1,712,0,"ភ្នំខ្យង",3,1,0,7,706,70607,706060701
"070607020171","Phnom Khyang",7,6,7,2,17,0,"Phnom Khyang",2,1,0,7,706,70607,706060702
"070608030421","GARETMOR GAN Keo Mony Prasa",7,6,8,3,42,0,"GARETMOR GAN Keo Mony Prasa",2,1,0,7,706,70608,706060803
"070608047131","Damnak Kralanh",7,6,8,4,713,0,"ដំណាក់ក្រឡាញ់",3,1,0,7,706,70608,706060804
"070608050181","Damnak Kralanh",7,6,8,5,18,0,"Damnak Kralanh",2,1,0,7,706,70608,706060805
"070609020201","Ang Sophy",7,6,9,2,20,0,"Ang Sophy",2,1,0,7,706,70609,706060902
"070609029021","S.H.S.Ang Sophy",7,6,9,2,902,0,"សហស​​ អង្គសុរភី",4,1,0,7,706,70609,706060902
"070609050221","Wat Lumpou",7,6,9,5,22,0,"Wat Lumpou",2,1,0,7,706,70609,706060905
"070609060441","Hun Sen Boeung Thom",7,6,9,6,44,0,"Hun Sen Boeung Thom",2,1,0,7,706,70609,706060906
"070612010401","Toan Honn",7,6,12,1,40,0,"Toan Honn",2,1,0,7,706,70612,706061201
"070612020411","Wat Prek Kreus",7,6,12,2,41,0,"Wat Prek Kreus",2,1,0,7,706,70612,706061202
"070612030361","Sala Damnak",7,6,12,3,36,0,"Sala Damnak",2,1,0,7,706,70612,706061203
"070612040241","Deum Snay",7,6,12,4,24,0,"Deum Snay",2,1,0,7,706,70612,706061204
"070612047041","Deum Snay",7,6,12,4,704,0,"ដើមស្នាយ",3,1,0,7,706,70612,706061204
"070612070251","Koh Tnot",7,6,12,7,25,0,"Koh Tnot",2,1,0,7,706,70612,706061207
"070613010261","Russey Srok",7,6,13,1,26,0,"Russey Srok",2,1,0,7,706,70613,706061301
"070613015071","Russey Srok",7,6,13,1,507,0,"Russey Srok",1,1,0,7,706,70613,706061301
"070613017091","Russey Srok",7,6,13,1,709,0,"ឬស្សីស្រុក",3,1,0,7,706,70613,706061301
"070613040271","Phnom Reap",7,6,13,4,27,0,"Phnom Reap",2,1,0,7,706,70613,706061304
"070613040281","Anglung Thngann",7,6,13,4,28,0,"Anglung Thngann",2,1,0,7,706,70613,706061304
"070614010291","Thkov",7,6,14,1,29,0,"Thkov",2,1,0,7,706,70614,706061401
"070614020301","Lork",7,6,14,2,30,0,"Lork",2,1,0,7,706,70614,706061402
"070614025081","Lork",7,6,14,2,508,0,"Lork",1,1,0,7,706,70614,706061402
"070614027061","Phnom Lork",7,6,14,2,706,0,"ភ្នំលក",3,1,0,7,706,70614,706061402
"070614030311","Koh Kreusna",7,6,14,3,31,0,"Koh Kreusna",2,1,0,7,706,70614,706061403
"070614050321","Damnak Trabek",7,6,14,5,32,0,"Damnak Trabek",2,1,0,7,706,70614,706061405
"070614060331","Kampoul Meas",7,6,14,6,33,0,"Kampoul Meas",2,1,0,7,706,70614,706061406
"070614067031","Kampoul Meas",7,6,14,6,703,0,"កំពូលមាស",3,1,0,7,706,70614,706061406
"070615030431","Kampong Kranhoung",7,6,15,3,43,0,"Kampong Kranhoung",2,1,0,7,706,70615,706061503
"070615040341","Dambang Dek",7,6,15,4,34,0,"Dambang Dek",2,1,0,7,706,70615,706061504
"070615045041","Dambang Dek",7,6,15,4,504,0,"Dambang Dek",1,1,0,7,706,70615,706061504
"070615047111","Phnom Kngab",7,6,15,4,711,0,"ភ្នំក្ងាប",3,1,0,7,706,70615,706061504
"070616020371","Daun Bon",7,6,16,2,37,0,"Daun Bon",2,1,0,7,706,70616,706061602
"070616050351","Svay Torng",7,6,16,5,35,0,"Svay Torng",2,1,0,7,706,70616,706061605
"070616057151","Svay Torng",7,6,16,5,715,0,"ស្វាយទង",3,1,0,7,706,70616,706061605
"070701010011","Roluos",7,7,1,1,1,0,"Roluos",2,1,0,7,707,70701,707070101
"070701010077","Teuk Chhou",7,7,1,1,7,0,"ការិ. អយក ស្រុកទឹកឈូ",13,1,1,7,707,70701,707070101
"070701017011","Rolus",7,7,1,1,701,0,"រលួស",3,1,0,7,707,70701,707070101
"070701020021","Boeung Touk",7,7,1,2,2,0,"Boeung Touk",2,1,0,7,707,70701,707070102
"070701030031","Toteung Thngai",7,7,1,3,3,0,"Toteung Thngai",2,1,0,7,707,70701,707070103
"070702020041","Chum Kreal",7,7,2,2,4,0,"Chum Kreal",2,1,0,7,707,70702,707070202
"070702025011","Chum Kreal",7,7,2,2,501,0,"Chum Kreal",1,1,0,7,707,70702,707070202
"070702027019","KampongKandal",7,7,2,2,0,701,"ឯកជនកំពង់កណ្តាល",3,1,0,7,707,70702,707070202
"070702027081","Hun Sen Chum Kreal",7,7,2,2,708,0,"ហ៊ុនសែន ជុំគ្រៀល",3,1,0,7,707,70702,707070202
"070702050061","Kampong Treak",7,7,2,5,6,0,"Kampong Treak",2,1,0,7,707,70702,707070205
"070703020071","Moat Peam",7,7,3,2,7,0,"Moat Peam",2,1,0,7,707,70703,707070302
"070703020421","Boeung Preah",7,7,3,2,42,0,"Boeung Preah",2,1,0,7,707,70703,707070302
"070703027071","Boeung Preah",7,7,3,2,707,0,"បឹងព្រះ",3,1,0,7,707,70703,707070302
"070703040081","Kampong Kreng",7,7,3,4,8,0,"Kampong Kreng",2,1,0,7,707,70703,707070304
"070703045091","Kampong Kreng",7,7,3,4,509,0,"Kampong Kreng",1,1,0,7,707,70703,707070304
"070703050201","Makprang",7,7,3,5,20,0,"Makprang",2,1,0,7,707,70703,707070305
"070704020091","Ang Prei",7,7,4,2,9,0,"Ang Prei",2,1,0,7,707,70704,707070402
"070704025021","Ang Prey",7,7,4,2,502,0,"Ang Prey",1,1,0,7,707,70704,707070402
"070704027101","Ang Prei",7,7,4,2,710,0,"អង្គប្រិយ៏",3,1,0,7,707,70704,707070402
"070705010111","Kampoul Meas",7,7,5,1,11,0,"Kampoul Meas",2,1,0,7,707,70705,707070501
"070705020121","Serei Theany",7,7,5,2,12,0,"Serei Theany",2,1,0,7,707,70705,707070502
"070705025031","Serei Theany",7,7,5,2,503,0,"Serei Theany",1,1,0,7,707,70705,707070502
"070705040131","Mean Rith",7,7,5,4,13,0,"Mean Rith",2,1,0,7,707,70705,707070504
"070705047091","Mean Rith",7,7,5,4,709,0,"មានរិទ្ធ",3,1,0,7,707,70705,707070504
"070705050491","Oudom Meanchey",7,7,5,5,49,0,"Oudom Meanchey",2,1,0,7,707,70705,707070505
"070705050571","Prey Thmei",7,7,5,5,57,0,"Prey Thmei",2,1,0,7,707,70705,707070505
"070707010141","Rasmey Khemarak",7,7,7,1,14,0,"Rasmey Khemarak",2,1,0,7,707,70707,707070701
"070707015121","Rasmey Khemarak",7,7,7,1,512,0,"Rasmey Khemarak",1,1,0,7,707,70707,707070701
"070707030151","Koh Tauch",7,7,7,3,15,0,"Koh Tauch",2,1,0,7,707,70707,707070703
"070707040161","DOTOR Kdat",7,7,7,4,16,0,"DOTOR Kdat",2,1,0,7,707,70707,707070704
"070707040511","Prek Ampil",7,7,7,4,51,0,"Prek Ampil",2,1,0,7,707,70707,707070704
"070707047121","Kdath",7,7,7,4,712,0,"ក្ដាត",3,1,0,7,707,70707,707070704
"070708010431","Po Vong",7,7,8,1,43,0,"Po Vong",2,1,0,7,707,70708,707070801
"070708010471","Ang Kreusna",7,7,8,1,47,0,"Ang Kreusna",2,1,0,7,707,70708,707070801
"070708010481","Trapaing Kak Knong",7,7,8,1,48,0,"Trapaing Kak Knong",2,1,0,7,707,70708,707070801
"070708020171","Kaun Sat",7,7,8,2,17,0,"Kaun Sat",2,1,0,7,707,70708,707070802
"070708020551","O Thom",7,7,8,2,55,0,"O Thom",2,1,0,7,707,70708,707070802
"070708027061","Kaun Sat",7,7,8,2,706,0,"កូនសត្វ",3,1,0,7,707,70708,707070802
"070708040181","Kampong Nung",7,7,8,4,18,0,"Kampong Nung",2,1,0,7,707,70708,707070804
"070709010191","Snam 7",7,7,9,1,19,0,"Snam 7",2,1,0,7,707,70709,707070901
"070709017161","Snam 7",7,7,9,1,716,0,"ស្នំប្រាំពីរ",3,1,0,7,707,70709,707070901
"070709050211","Prey Tup",7,7,9,5,21,0,"Prey Tup",2,1,0,7,707,70709,707070905
"070711010221","Trapaing Peuv",7,7,11,1,22,0,"Trapaing Peuv",2,1,0,7,707,70711,707071101
"070711017041","Trapaing Peuv",7,7,11,1,704,0,"ត្រពាំងរពៅ",3,1,0,7,707,70711,707071101
"070711029031","Hun Sen Prek Tnot",7,7,11,2,903,0,"ហស ព្រែកត្នោត",4,1,0,7,707,70711,707071102
"070711030231","Prek Tnot",7,7,11,3,23,0,"Prek Tnot",2,1,0,7,707,70711,707071103
"070711040241","Changhoan",7,7,11,4,24,0,"Changhoan",2,1,0,7,707,70711,707071104
"070712010251","Prey Tom",7,7,12,1,25,0,"Prey Tom",2,1,0,7,707,70712,707071201
"070712015101","Prey Tom",7,7,12,1,510,0,"Prey Tom",1,1,0,7,707,70712,707071201
"070712020541","Boeung Ta Rong",7,7,12,2,54,0,"Boeung Ta Rong",2,1,0,7,707,70712,707071202
"070712025141","Rath Sivutha Boeung Ta Rong",7,7,12,2,514,0,"Rath Sivutha Boeung Ta Rong",1,1,0,7,707,70712,707071202
"070712030261","Wat Phnom Sar",7,7,12,3,26,0,"Wat Phnom Sar",2,1,0,7,707,70712,707071203
"070712035151","Wat Phnom Sar",7,7,12,3,515,0,"Wat Phnom Sar",1,1,0,7,707,70712,707071203
"070712037141","Wat Phnom Sar",7,7,12,3,714,0,"វត្តភ្នំស",3,1,0,7,707,70712,707071203
"070712040271","Wat Ang",7,7,12,4,27,0,"Wat Ang",2,1,0,7,707,70712,707071204
"070712045161","Wat Ang",7,7,12,4,516,0,"Wat Ang",1,1,0,7,707,70712,707071204
"070713020281","Raung Chak Cement",7,7,13,2,28,0,"Raung Chak Cement",2,1,0,7,707,70713,707071302
"070713025041","Raung Chak Cement",7,7,13,2,504,0,"Raung Chak Cement",1,1,0,7,707,70713,707071302
"070713027021","Raung Chak Cement",7,7,13,2,702,0,"រោងចក្រស៊ីម៉ង់តិ៏",3,1,0,7,707,70713,707071302
"070713030291","Prey Thnang",7,7,13,3,29,0,"Prey Thnang",2,1,0,7,707,70713,707071303
"070713040301","Tvea Thmei",7,7,13,4,30,0,"Tvea Thmei",2,1,0,7,707,70713,707071304
"070713050451","Chbar Ampeuv",7,7,13,5,45,0,"Chbar Ampeuv",2,1,0,7,707,70713,707071305
"070713057111","Chbar Ampeuv",7,7,13,5,711,0,"ច្បារអំពៅ",3,1,0,7,707,70713,707071305
"070715010531","Damrei Phong",7,7,15,1,53,0,"Damrei Phong",2,1,0,7,707,70715,707071501
"070715020311","Stung Keo",7,7,15,2,31,0,"Stung Keo",2,1,0,7,707,70715,707071502
"070715027151","Stung Keo",7,7,15,2,715,0,"ស្ទឹងកែវ",3,1,0,7,707,70715,707071502
"070715050441","Tuol Ponley",7,7,15,5,44,0,"Tuol Ponley",2,1,0,7,707,70715,707071505
"070716010321","Trasek Koang",7,7,16,1,32,0,"Trasek Koang",2,1,0,7,707,70716,707071601
"070716019021","Hun Sen Trasek Koang",7,7,16,1,902,0,"ហស ត្រសេកកោង",4,1,0,7,707,70716,707071601
"070716020331","Chakrei Ting",7,7,16,2,33,0,"Chakrei Ting",2,1,0,7,707,70716,707071602
"070716025111","Chakrei Ting",7,7,16,2,511,0,"Chakrei Ting",1,1,0,7,707,70716,707071602
"070716040341","Wat Po",7,7,16,4,34,0,"Wat Po",2,1,0,7,707,70716,707071604
"070716045051","Wat Po",7,7,16,4,505,0,"Wat Po",1,1,0,7,707,70716,707071604
"070716050461","Daun Soy",7,7,16,5,46,0,"Daun Soy",2,1,0,7,707,70716,707071605
"070716060501","Ko Chen Leng",7,7,16,6,50,0,"Ko Chen Leng",2,1,0,7,707,70716,707071606
"070717010351","Wat Taub",7,7,17,1,35,0,"Wat Taub",2,1,0,7,707,70717,707071701
"070717010561","Dop Sralao",7,7,17,1,56,0,"Dop Sralao",2,1,0,7,707,70717,707071701
"070717020361","Trapaing Pring Tbaung",7,7,17,2,36,0,"Trapaing Pring Tbaung",2,1,0,7,707,70717,707071702
"070717027131","Trapaing Pring",7,7,17,2,713,0,"ត្រពាំងព្រីង",3,1,0,7,707,70717,707071702
"070717030371","Bos Trabek",7,7,17,3,37,0,"Bos Trabek",2,1,0,7,707,70717,707071703
"070718010381","Kbal Romeas",7,7,18,1,38,0,"Kbal Romeas",2,1,0,7,707,70718,707071801
"070718015061","Kbal Romeas",7,7,18,1,506,0,"Kbal Romeas",1,1,0,7,707,70718,707071801
"070718020391","Kampong Kes",7,7,18,2,39,0,"Kampong Kes",2,1,0,7,707,70718,707071802
"070718030401","Trapaing Thom",7,7,18,3,40,0,"Trapaing Thom",2,1,0,7,707,70718,707071803
"070718035081","Trapaing Thom",7,7,18,3,508,0,"Trapaing Thom",1,1,0,7,707,70718,707071803
"070718037029","KampongKes",7,7,18,3,0,702,"ឯកជនកំពង់កែស",3,1,0,7,707,70718,707071803
"070718039011","Preah Norodom Ranariddh",7,7,18,3,901,0,"ព្រះនរោត្តមរណឫទ្ធិ",4,1,0,7,707,70718,707071803
"070719030411","Samaki",7,7,19,3,41,0,"Samaki",2,1,0,7,707,70719,707071903
"070801010011","Kampot Krong",7,8,1,1,1,0,"កំពតក្រុង",2,1,0,7,708,70801,708080101
"070801010031","Sovann Sakor",7,8,1,1,3,0,"Sovann Sakor",2,1,0,7,708,70801,708080101
"070801010055","Provincial Pedagogy School",7,8,1,1,5,0,"សាលា គរុ. ខេត្ត",13,1,1,7,708,70801,708080101
